txId,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,in_degree,out_degree,total_degree
230425980,-0.1714692896288031,-0.1846675514329143,-1.2013688016765636,-0.1219695997591005,-0.0438745479173489,-0.1130020092847624,-0.0615837940730322,-0.1620967998165964,-0.1679330264522565,-0.0497069643940398,-0.16440217329951,-0.0287412858566647,-0.0353905526008135,-0.0429552992580282,-0.0132816148700588,-0.0571946336607915,-0.1696091501556076,-0.1711537070883345,-0.1744725474413385,-1.373657177393896,-1.37145982760274,-0.1397312019227955,-0.1489118870463073,-0.0801472696533522,-0.1556614243280359,-0.010763009512837,-0.0121074517774784,-0.1397330016496383,-0.14890718609704,-0.0801467358465918,-0.1556613943053229,-0.0106685610738475,-0.0120051821184178,-0.0246688306562535,-0.0312723904866303,-0.0230451563960962,-0.0262146551774309,0.0014278137097094,0.0014826437872997,-0.2272154464478222,-0.2393683687143703,-0.0752555315462277,-0.2349515175665409,0.0374680287743863,0.0434442213339417,-0.2272033238276858,-0.2432360925423977,-0.0978946778840727,-0.2358964234692872,0.0365766503766988,0.0423451348069101,-0.4140054550165004,-0.4883404132993673,-0.2325526205785921,-0.4675543941039861,0.0487668178548852,0.0529560645235839,-0.0391486940775873,-0.1728951103792394,-0.1631259658620796,-0.1609322172954463,-1.316342283664295,-1.3153883882753692,-0.0391439781221405,-0.1728840699195216,-0.163114628640455,-0.1609253314287646,-1.3163333780274464,-1.315375381290753,-0.0170316758803496,-0.0300262352777919,-0.0176401196299049,-0.0150709000018306,-0.1407632224600331,-0.140334623887323,-0.0954026892728408,-0.2643756884394407,-0.2505232075535023,-0.2637032528675492,1.1335266830129689,1.1359467007331423,-0.0590130547854711,-0.2623679155254754,-0.2551106460442647,-0.2591940456978486,1.1255896087380572,1.1280380290020882,-0.2937725625524046,-0.1597324522246299,0.0340386607114903,-0.1838159417820005,1.135522751490673,1.135278702458467,-0.1691595024198962,-0.201583675650212,-0.1168167152870516,-0.1914719459254037,-0.0146587756915064,-0.0188487129543817,-1.4579532008792009,-1.494056831372085,-0.0834587840195169,-1.48597197677175,-0.0887977253698474,-0.0904370818830761,-0.1665499485646899,-0.216536378578222,-0.1345464749557279,-0.1948166106854253,-0.0031749902209437,-0.0040940903633603,-1.0963356939258175,-1.2673399140326196,-0.3499327749819623,-1.230440801051298,-0.004357614038573,-0.0041943702405639,-0.1164246038907396,-0.1766172824237854,-0.1373232770907919,-0.1524643713004826,-0.0260596888205881,-0.0276597140284855,-0.0931447270142624,-0.1437067244867594,-0.0977185991261648,-0.1274622504830055,0.0031432964315106,0.0024263098865888,-0.1209504155034722,-0.1991448988288495,-0.1879926726297185,-0.2129475067411675,1.0642045463479908,1.0637874876466933,-1.373782492378527,-1.35473477175905,-0.2979750141679437,-1.4036981050621322,1.342003002186918,1.3407327277377104,-0.1716014934408714,-0.4581618412195745,-0.4235879631572251,-0.4408828277806533,-1.015963373517306,-1.0162304272806977,-0.968902874660573,-0.3757145314126718,0.759748200156594,-0.7683292540299814,1.4881129012284324,1.487932476808418,-0.2168143606184322,-0.6056310578523486,-0.5621534802884299,-0.6009988905192808,1.4613303209554889,1.4613689382001922,0.0182794000374458,-0.0874901561101501,-0.1311553038955873,-0.0975235937715251,-0.1206134067031157,-0.1197924596125166,1,1,2
5530458,-0.1714842106943225,-0.1846675514329143,-1.2013688016765636,-0.1219695997591005,-0.0438745479173489,-0.1130020092847624,-0.0615837940730322,-0.1621120662667747,-0.1679480789436863,-0.0497069643940398,-0.1644174227127407,-0.0287412858566647,-0.0353905526008135,-0.0429552992580282,-0.0132816148700588,-0.0553269620874102,-0.169757320830082,-0.1714766618438403,-0.1744902123939215,0.8870578724766534,0.8845565252702963,-0.1397312084010579,-0.1489118911800289,-0.0801472696533522,-0.1556614298173464,-0.010763009512837,-0.0121074517774784,-0.139733008128884,-0.148907190231037,-0.0801467358465918,-0.1556613997952201,-0.0106685610738475,-0.0120051821184178,-0.0246688306562535,-0.0312723904866303,-0.0230451563960962,-0.0262146551774309,0.0014278137097094,0.0014826437872997,-0.2272154464478222,-0.2393683687143703,-0.0752555315462277,-0.2349515175665409,0.0374680287743863,0.0434442213339417,-0.2272033238276858,-0.2432360925423977,-0.0978946778840727,-0.2358964234692872,0.0365766503766988,0.0423451348069101,-0.413965131053884,-0.4883068760139131,-0.2325526205785921,-0.4675157016017846,0.0487668178548852,0.0529560645235839,-0.0391508902757239,-0.1728951471485243,-0.1631256609815403,-0.1609325760415006,0.9234729775583688,0.9230107104495158,-0.0391461747729192,-0.1728841066916964,-0.1631143237568799,-0.1609256901882653,0.9235162990740676,0.9231101257685776,-0.0170316758803496,-0.0300262352777919,-0.0176401196299049,-0.0150709000018306,-0.1407632224600331,-0.140334623887323,-0.0954026892728408,-0.2644245982707773,-0.250573517311816,-0.2637525974280905,-0.1691189058033812,-0.1671653815026433,-0.0590130547854711,-0.2624238875355379,-0.2551681497514608,-0.259251046036533,-0.1871909645279049,-0.1852736257916989,-0.2936922296799922,-0.7606997978663795,-0.6927768599024823,-0.7197891565142742,-1.0849067857111534,-1.0848448955263614,-0.1701127806622981,-0.2023320594268959,-0.1168167152870516,-0.1924047518332366,-0.0146587756915064,-0.0188487129543817,-1.4579211729426411,-1.494024263129434,-0.0834587840195169,-1.4859394970873494,-0.0887977253698474,-0.0904370818830761,-0.1665499485646899,-0.216536378578222,-0.1345464749557279,-0.1948166106854253,-0.0031749902209437,-0.0040940903633603,-1.0963356939258175,-1.2673399140326196,-0.3499327749819623,-1.230440801051298,-0.004357614038573,-0.0041943702405639,-0.1164246038907396,-0.1766172824237854,-0.1373232770907919,-0.1524643713004826,-0.0260596888205881,-0.0276597140284855,-0.0931447270142624,-0.1437067244867594,-0.0977185991261648,-0.1274622504830055,0.0031432964315106,0.0024263098865888,-0.1213298295466628,-0.1109327872232307,-0.0759093578158909,-0.1116412250384635,-1.159648797029665,-1.1601288555070002,-1.3737225777247042,-1.3539182358417168,-0.295982317570409,-1.4032145912639946,-0.9757375123778044,-0.9752365572215276,-0.1687415525999319,-0.2632899793457287,-0.186388802919495,-0.2508745590125382,-1.015963373517306,-1.0162304272806977,-0.968902874660573,0.1469972041653072,1.3662870660774065,-0.4647732217260898,-1.1169181674273414,-1.116948469117354,-0.2168143606184322,0.6342720081328951,0.9473820151871388,0.6731033464047642,-0.979073766855825,-0.9785560465643004,0.0182794000374458,-0.0874901561101501,-0.1311553038955873,-0.0975235937715251,-0.1206134067031157,-0.1197924596125166,1,1,2
232022460,-0.172106940472517,-0.1846675514329143,-1.2013688016765636,-0.1219695997591005,-0.0438745479173489,-0.1130020092847624,-0.0615837940730322,-0.162749210653077,-0.1685762937743978,-0.0497069643940398,-0.1650538560630526,-0.0287412858566647,-0.0353905526008135,-0.0429552992580282,-0.0132816148700588,-0.0552982476019984,-0.1703995914747863,-0.1722171712893571,-0.1752274581348176,0.8870578724766534,0.8845565252702963,-0.1397293596280957,-0.1489107114944277,-0.0801472696533522,-0.1556598632724812,-0.010763009512837,-0.0121074517774784,-0.1397311590753185,-0.1489060104668632,-0.0801467358465918,-0.1556598330828762,-0.0106685610738475,-0.0120051821184178,-0.0246688306562535,-0.0312723904866303,-0.0230451563960962,-0.0262146551774309,0.0014278137097094,0.0014826437872997,-0.2271776021001098,-0.2393327359622765,-0.0752555315462277,-0.2349144754679288,0.0374680287743863,0.0434442213339417,-0.2271639356229646,-0.2431975668197244,-0.0978946778840727,-0.2358572712132586,0.0365766503766988,0.0423451348069101,-0.268736543663942,-0.3675208154338334,-0.2325526205785921,-0.3281628931792348,0.0487668178548852,0.0529560645235839,-0.0391411546760964,-0.1728705378638053,-0.1631009815259042,-0.1609066150584347,-1.316342283664295,-1.3153883882753692,-0.0391364371667594,-0.1728594962774633,-0.1630896449122839,-0.1608997290342981,-1.3163333780274464,-1.315375381290753,-0.0170316758803496,-0.0300253386933143,-0.0176391670670035,-0.015069964145064,-2.4284255232812764,-2.429065026252751,-0.0951039362673167,-0.2636746475236168,-0.2498356408565478,-0.2629630844594285,-1.4717644946197317,-1.470277463738429,-0.0585242911414831,-0.2616122933896304,-0.2543726818019155,-0.2583865408998191,-1.4999715377938674,-1.498585280585486,-0.0218094147116653,1.936814150855087,2.4487848645651886,1.7751079093672535,-1.0849067857111534,-1.0848448955263614,-0.1705278177019251,-0.2026578897808932,-0.1168167152870516,-0.1928108756545022,-0.0146587756915064,-0.0188487129543817,-1.4579532008792009,-1.494056831372085,-0.0834587840195169,-1.48597197677175,-0.0887977253698474,-0.0904370818830761,-0.1665499485646899,-0.216536378578222,-0.1345464749557279,-0.1948166106854253,-0.0031749902209437,-0.0040940903633603,-1.0963356939258175,-1.2673399140326196,-0.3499327749819623,-1.230440801051298,-0.004357614038573,-0.0041943702405639,-0.1164246038907396,-0.1766172824237854,-0.1373232770907919,-0.1524643713004826,-0.0260596888205881,-0.0276597140284855,-0.0955592697148178,-0.145125943418047,-0.0977185991261648,-0.1294956950866637,0.0031432964315106,0.0024263098865888,-0.1229744633650239,-0.0415559162304213,0.0125486286935583,-0.0322439383247683,-1.159648797029665,-1.1601288555070002,-1.3739023216861717,-1.35620980438391,-0.3015481253083508,-1.4045772210587455,-0.9757375123778044,-0.9752365572215276,-0.1687415525999319,-0.192468225746659,-0.0997902524278286,-0.1821330449024014,-1.015963373517306,-1.0162304272806977,-0.968902874660573,-1.4211380025686302,-0.4533295316850304,-1.3754413186377648,-1.1169181674273414,-1.116948469117354,-0.2168143606184322,0.4071610505019346,0.6708829392831981,0.4397281841959045,-0.979073766855825,-0.9785560465643004,-0.098888736679456,-0.106714613806669,-0.1311553038955873,-0.1836705632417872,-0.1206134067031157,-0.1197924596125166,1,2,3
232438397,0.1630541194596208,1.9637897565339717,-0.6463761259214303,12.40929429855237,-0.0637245732388369,9.782742141573909,12.414557565154295,-0.1636452106809395,-0.1158314610036773,0.0435983106477448,-0.1639049434009105,1.059993281891899,2.3974572678727237,-0.0631999532943942,-0.0132816148700588,4.800239880852332,0.1743290382255085,-0.1729081406182527,0.6193993170674021,-0.2432996524586214,-0.2434516511662217,-0.1397318305057018,-0.1468953593612962,-0.0796674118924954,-0.1555535126093537,0.773846809331059,0.3785156574088869,-0.1397336303279497,-0.1468905241173518,-0.0796668784562345,-0.1555534710657458,0.7739316501061592,0.378592875963857,-0.0246688306562535,-0.0312706365366578,-0.023043917470047,-0.0262146301582651,0.1010080326123359,0.0263153214106871,-0.2272154464478222,-0.1567716493608745,0.0893067202891798,-0.212194990919449,-2.7720147679929728,-2.371968590497654,-0.2272033238276858,-0.221151222019939,-0.0668577717757391,-0.2320106785830268,-2.1655335705958403,-2.1758550171367785,-0.4140081318412528,4.181192387187964,4.346639728389318,1.7779630714269523,-1.4515445798708968,-1.5302502064241157,4.628683400036031,0.5138044598260122,-0.1631259900993975,1.2082195396132684,-0.1964346530529631,-0.1961888389129267,4.629650168262074,0.5138694722722894,-0.1631146528780142,1.2082777436441632,-0.1964085394766894,-0.1961326277610877,-0.0170316758803496,-0.0300262352777919,-0.0176401196299049,-0.0150709000018306,-0.1407632224600331,-0.140334623887323,4.313295413247757,0.216750322418225,-0.250573517311816,0.7071509757839788,-0.1691189058033812,-0.1671653815026433,6.220011288616725,0.216948392645512,-0.2551681497514608,0.7171077552891034,-0.1871909645279049,-0.1852736257916989,3.9915873440063407,0.8108785465092069,-0.6942351992761703,2.0846507447685347,0.0253079828897598,0.0252169034660526,-0.1710979687371337,0.266450069451744,0.159431732018715,-0.1599455620834281,0.9704651746436288,1.9283824131788028,-1.4579532008792009,-1.4939916948867829,-0.083124061373484,-1.4859568969182846,-0.2341711112563561,-0.2055126733997197,-0.1762193514557707,-0.0560106176654981,-0.0828215519563724,-0.1916964812854441,0.3237734462495814,0.6686214846866907,-1.0963356939258175,0.7874346980684294,0.8561625052061652,-1.1045296072012591,0.7151147052066719,0.958373486053451,-0.1164246038907396,0.3120467277626735,0.0646232134646006,-0.1017548353056317,-0.2476755680425807,-1.2019927803360144,-0.0955592697148178,0.5233261732184042,0.0197706590264763,-0.1191953298621809,0.1478805724557926,0.9561703764452162,0.7597559462836802,-0.0415563635318012,-0.1887158089232799,0.1499487337688487,-0.047722125340837,-0.0481706839301534,-1.3737225777247042,-1.3561307847790067,-0.301754266335682,-1.4044453536592538,0.1831327449045568,0.1827480852580912,-0.1635773401749778,-0.4565612772709425,-0.4246718150208637,-0.4369153698450524,0.1430014050880673,0.1425252107913369,-0.4258961174341557,-1.4211380025686302,-1.0598683976058427,-1.071885286333873,0.1855973669005454,0.1854920038455318,-0.2168143606184322,-0.6179073258324005,-0.5770993762832375,-0.6136137641521922,0.241128277049832,0.2414064458179459,1.0727926304895627,0.0855299631585206,-0.1311553038955873,0.6777991314608336,-0.1206134067031157,-0.1197924596125166,160,1,161
