txId,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,in_degree,out_degree,total_degree
230460314,1.011523228927519,-0.0811274402055945,-1.2013688016765636,1.1536680425839834,0.3332759331909223,1.3126560463474188,-0.0615837940730322,-0.1635232380956241,0.0413990973816006,0.9358863815730531,-0.0986953374147462,1.2030380749185423,0.9889022917429948,0.3416931274329254,-0.0132816148700588,-0.0573920917940251,0.058328717937853,-0.032930069978501,-0.042709100351654,0.0654548364817974,0.3249472741030888,-0.139731807226673,-0.1488544001681777,-0.0801047713838095,-0.1556376753369732,1.313051444789839,1.1069649974915918,-0.1397336070453877,-0.1488496953900159,-0.0801042376103347,-0.1556376427752633,1.3131297191885365,1.1069954997622102,-0.0246688306562535,-0.0312723904866303,-0.0230451563960962,-0.0262146551774309,0.0014278137097094,0.0014826437872997,-0.2272154464478222,-0.2393594605263469,-0.0752419102090522,-0.2349504886193573,-0.866062416997784,-0.856033520014764,-0.2272033238276858,-0.2432264611117294,-0.0978722401267015,-0.2358953359066197,-0.8710277203019383,-0.861079023801688,-0.4140314682621711,-0.4872844882990459,-0.2312243345255989,-0.4672735725213412,0.5570304187318178,0.7459759155966266,-0.0391511380267327,-0.1728385464711665,-0.1630941062418089,-0.160903655628767,0.0940387670440292,0.2224208626667919,-0.0391464236690936,-0.1728275015657396,-0.1630827670983649,-0.160896771609883,0.0940809269174246,0.2021433650533647,-0.0170316758803496,-0.0299919857507472,-0.0176288900792944,-0.0150674952657844,-0.3097182805392122,-0.3093685664934549,-0.0954026892728408,-0.2644164466322212,-0.2505692653611867,-0.2637502476871124,-0.8424389046974361,-0.8407265045761028,-0.059135245696468,-0.2624145588671942,-0.255162234408357,-0.2592492365019716,-0.6962061365177382,-0.7140926206135277,-0.2938967893063032,-0.76139920049465,-0.6939222540365456,-0.7207898984810976,-0.48731509040115,-0.5630886997026655,-0.1629740252416594,0.8449319001918734,1.723413594737948,0.4402980292639065,1.2144404378705445,1.0496493019281077,-1.4600350167555578,-1.4941219678573872,-0.0703893606180002,-1.4864699985992225,-0.8613245350814462,-1.0915591323648275,-0.1665499485646899,-0.1742927572853999,-0.0912582612947686,-0.1547074353982705,1.6648427601189295,1.6646213221435622,-1.0963356939258175,-1.2673399140326196,-0.3499327749819623,-1.230440801051298,-0.004357614038573,-0.0041943702405639,-0.0119253896692196,1.228291746862284,1.1934969804569946,1.4717774331406497,1.7963743420030336,1.817236513778945,-0.0931447270142624,-0.1167415647922953,-0.0779086940901659,-0.0931196305101119,1.5876902428332762,1.58653924435534,-0.1018203230036463,0.7045579972457777,0.4488982019179086,0.6596618396674664,0.3110913062452852,0.3021982769585515,-1.3739622363399944,-1.3553932684665766,-0.300941174031643,-1.4045830818320568,0.0648458162613697,-0.0352316874234833,-0.1687415525999319,-0.4421562017332542,-0.4165401945844318,-0.4182727607029072,0.3676053940698535,0.3920351694291467,-0.968902874660573,-1.943849738146609,-1.0598683976058427,-1.6789973509416565,0.1855973669005454,0.1854920038455318,-0.1694718597851629,-0.4705921100717775,-0.511870567590902,-0.4004223997559905,0.5172568118837553,0.579381538237923,0.0182794000374458,0.2777745401237104,0.3263941208375434,1.2937499631732077,0.1781360219171739,0.1791170463069047,2,8,10
230459870,0.961040314282148,-0.0811274402055945,-1.2013688016765636,1.3037430593302284,0.3332759331909223,1.4803805234806169,-0.0615837940730322,-0.1635772550425498,0.0383053057329962,0.8163770946037726,-0.1080004449489314,0.9075772418152211,0.5174024110133048,0.3416931274329254,-0.0132816148700588,-0.0573920917940251,0.0600332587182134,-0.0108289949102733,-0.0484011379567058,-0.2436389115833629,-0.5349758422192962,-0.1397318301485673,-0.1488552497865746,-0.0801100001684309,-0.1556411214749687,1.0016460199717747,0.5918364097328129,-0.139733629970761,-0.1488505450650014,-0.0801094663908608,-0.1556410892816842,1.0017280990455697,0.5918999477854127,-0.0246688306562535,-0.0312723904866303,-0.0230451563960962,-0.0262146551774309,0.0014278137097094,0.0014826437872997,-0.2272154464478222,-0.2393683687143703,-0.0752555315462277,-0.2349515175665409,0.0374680287743863,0.0434442213339417,-0.2272033238276858,-0.2432360925423977,-0.0978946778840727,-0.2358964234692872,0.0365766503766988,0.0423451348069101,-0.4140314682621711,-0.4882370613754273,-0.2324380328718482,-0.467563385582902,-0.3478077412683609,-0.3381432911354892,-0.0391511380267327,-0.1726635210865653,-0.163045997950533,-0.1608875940567395,-0.2161084246287262,-0.3197368411152747,-0.0391464225749902,-0.1726524624248057,-0.1630346599326283,-0.160880706517502,-0.2160826133497673,-0.3196853992546226,-0.0170316758803496,-0.0300262352777919,-0.0176401196299049,-0.0150709000018306,-0.1407632224600331,-0.140334623887323,-0.0954026892728408,-0.264400143355109,-0.2505650134105574,-0.2637478979461342,-0.1105693406821602,-0.0236120908889713,-0.0590130547854711,-0.2624052301988505,-0.2551608448415946,-0.2592465222001295,-0.0890508602471162,-0.0405967309819535,-0.2938967893063032,-0.7603983556166393,-0.69350907398521,-0.7205023187139363,-0.2057554195385391,-0.3882442714288613,-0.1629740252416594,0.5307939448501756,1.169423689378955,0.3650162970997145,0.7226151021476083,0.8296246049724562,-1.4582094243716752,-1.4941219678573872,-0.0823418903517917,-1.486062919888071,0.3015038290514504,0.2973247621422933,-0.1332071799747562,-0.1742927572853999,-0.1129691627257225,-0.1496937884873762,0.878669651787854,0.9671271225381696,-1.0963356939258175,-1.2673399140326196,-0.3499327749819623,-1.230440801051298,-0.004357614038573,-0.0041943702405639,1.03306675254598,1.2893747481355913,0.7741686485949967,1.6772278865500905,1.0642367485911657,0.8636554505968632,-0.04726841570371,-0.1167415647922953,-0.0977185991261648,-0.0888268030135002,0.0031432964315106,0.0024263098865888,-0.1010457181509552,0.7045579972457777,0.382060439768322,0.2725027954967985,-0.4330047640091277,-0.4923874926069707,-1.3739622363399944,-1.3544450332077382,-0.3000618202643977,-1.404411863526048,-0.1080178125837441,-0.3573623572273756,-0.1687415525999319,-0.4414647581074452,-0.4156933483061414,-0.4198363725554008,-0.3303961544383426,-0.2361991021631165,-0.968902874660573,-0.3757145314126718,-0.4983225242431059,-1.592267055997687,0.1374987931572963,0.1373962019268836,-0.1694718597851629,-0.4460395741116736,-0.504701533661336,-0.4225885348538205,-0.2267903357428618,-0.1176293373834782,0.0182794000374458,0.2777745401237104,0.4139307519216626,1.1495563452265547,-0.6960528472346671,-0.6955402347637503,4,6,10
230333930,-0.1712638136046324,-0.1846675514329143,-1.2013688016765636,-0.1219695997591005,-0.0438745479173489,-0.1130020092847624,-0.0615837940730322,-0.161886567545868,-0.1677257405792188,-0.0497069643940398,-0.1641921756423386,-0.0287412858566647,-0.0353905526008135,-0.0429552992580282,-0.0132816148700588,-0.0560818315521651,-0.1694770436626358,-0.1710928365426035,-0.1742292857105196,0.8870578724766534,0.8845565252702963,-0.1397130776486758,-0.1489003221080219,-0.0801472696533522,-0.1556460668508673,-0.010763009512837,-0.0121074517774784,-0.1397148746246508,-0.1488956203884757,-0.0801467358465918,-0.1556460351862914,-0.0106685610738475,-0.0120051821184178,-0.0246688306562535,-0.0312723904866303,-0.0230451563960962,-0.0262146551774309,0.0014278137097094,0.0014826437872997,-0.223071490373314,-0.235466582360096,-0.0752555315462277,-0.2308954077685097,0.0374680287743863,0.0434442213339417,-0.2258247366624432,-0.2418876922488329,-0.0978946778840727,-0.2345260945082885,0.0365766503766988,0.0423451348069101,2.7007003303995245,2.1021484735493643,-0.2325526205785921,2.521134034313152,0.0487668178548852,0.0529560645235839,-0.0391509808364624,-0.1728844563131295,-0.1631142629478392,-0.1609219315503081,0.9234729775583688,0.9230107104495158,-0.0391462653523225,-0.1728734150160423,-0.1631029256096829,-0.1609150452980989,0.9235162990740676,0.9231101257685776,-0.0170316758803496,-0.0300262352777919,-0.0176401196299049,-0.0150709000018306,-0.1407632224600331,-0.140334623887323,-0.0954026892728408,-0.2608541805832089,-0.2469009049549126,-0.2601504445085703,1.1335266830129689,1.1359467007331423,-0.0590130547854711,-0.2611178739674109,-0.2538263965835531,-0.2579210381338963,1.1255896087380572,1.1280380290020882,-0.2938724966456857,1.3787822296513383,1.894685760228804,1.1883442331130127,1.135522751490673,1.135278702458467,-0.133368642375035,-0.1734855844322208,-0.1168167152870516,-0.1564497202925761,-0.0146587756915064,-0.0188487129543817,-1.4774902421803988,-1.5139234593892454,-0.0834587840195169,-1.5057845842560904,-0.0887977253698474,-0.0904370818830761,-0.1613573680696176,-0.2125891346046207,-0.1345464749557279,-0.1898562853840303,-0.0031749902209437,-0.0040940903633603,1.023860363345962,0.7874346980684294,-0.3499327749819623,0.9391059237493712,-0.004357614038573,-0.0041943702405639,-0.0119253896692196,-0.115534281150478,-0.1373232770907919,-0.0556552571284946,-0.0260596888205881,-0.0276597140284855,-0.0883156416131517,-0.1408682866241842,-0.0977185991261648,-0.1233953612756891,0.0031432964315106,0.0024263098865888,-0.1216643652405219,-0.1996537145855638,-0.1884758991305674,-0.2136796599108608,1.0642045463479908,1.0637874876466933,-1.3740221509938169,-1.3562888239888131,-0.3014794116325738,-1.404679784591684,1.342003002186918,1.3407327277377104,-0.1687415525999319,-0.4581618412195745,-0.4246718150208637,-0.4400224713687433,0.1430014050880673,0.1425252107913369,-0.968902874660573,-1.943849738146609,-1.0598683976058427,-1.6789973509416565,0.1855973669005454,0.1854920038455318,-0.2168143606184322,-0.6117691918423745,-0.5696264282858337,-0.6073063273357365,-0.979073766855825,-0.9785560465643004,0.0182794000374458,-0.0874901561101501,-0.1311553038955873,-0.0975235937715251,-0.1206134067031157,-0.1197924596125166,0,2,2
230595899,-0.1717554053713638,-0.1846675514329143,-1.2013688016765636,-0.0469320913859779,-0.0438745479173489,-0.0291397707181635,-0.0615837940730322,-0.1635524727946441,-0.1683137368057164,-0.0400742591701694,-0.1653220430103462,2.459222176419839,2.415324919421781,-0.0429552992580282,-0.0132816148700588,-0.0560818315521651,-0.1699824491280813,-0.1716736995898243,-0.1748112780111497,0.8870578724766534,0.8845565252702963,-0.1397318196323109,-0.1489119915971487,-0.0801468551370493,-0.1556617554522785,2.679386335816796,2.6653770009181503,-0.1397336194529084,-0.1489072906548451,-0.0801463213306136,-0.1556617254649658,2.6794479166709357,2.6653075604552345,-0.0246688306562535,-0.0312723904866303,-0.0230451563960962,-0.0262146551774309,0.0014278137097094,0.0014826437872997,-0.2272154464478222,-0.2393683687143703,-0.0752555315462277,-0.2349515175665409,0.0374680287743863,0.0434442213339417,-0.2272033238276858,-0.2432360925423977,-0.0978946778840727,-0.2358964234692872,0.0365766503766988,0.0423451348069101,-0.4140314682621711,-0.4883512594001951,-0.2325276670655279,-0.4675731311539884,-2.8419287206867487,-2.8314312761792,-0.0391491690463115,-0.1507707080807704,-0.1395673190507456,-0.1388763070972695,-1.316342283664295,-1.3153883882753692,-0.039144453188757,-0.1507581238812862,-0.1395559550347408,-0.1388687890800742,-1.3163333780274464,-1.315375381290753,-0.0170316758803496,-0.0298087924005095,-0.0174091006648843,-0.0148439326684172,-2.4284255232812764,-2.429065026252751,-0.0954026892728408,0.1740275847457465,0.2004283110917477,0.1785967155450541,-1.4717644946197317,-1.470277463738429,-0.0590130547854711,-0.2576755953485616,-0.2502899185909963,-0.2544155173048037,-1.4999715377938674,-1.498585280585486,-0.2938092586085226,1.06146199294016,1.5109064607763916,0.905348738203054,-1.0849067857111534,-1.0848448955263614,-0.1699789070803062,-0.1987863318488491,-0.1074726240404737,-0.1901295068796488,2.536783833938006,2.5322881393975263,-1.4581133405619973,-1.4941871043426895,-0.083056420970192,-1.4861181353515525,2.7816218908687684,2.7693358579867517,-0.1665499485646899,-0.216536378578222,-0.1345464749557279,-0.1948166106854253,-0.0031749902209437,-0.0040940903633603,-1.0963356939258175,-1.2673399140326196,-0.3499327749819623,-1.230440801051298,-0.004357614038573,-0.0041943702405639,-0.1164246038907396,-0.115534281150478,0.0042485290145286,-0.1040598142144886,3.275404318585944,3.2755357723936744,-0.0931447270142624,-0.1437067244867594,-0.0977185991261648,-0.1274622504830055,0.0031432964315106,0.0024263098865888,-0.1214387350650347,-0.1914051565436566,-0.1780547203666596,-0.2041527971608889,-1.159648797029665,-1.1601288555070002,-1.3739921936669055,-1.24574039672922,-0.0131568280720316,-1.343170968695283,-0.9757375123778044,-0.9752365572215276,-0.1687415525999319,-0.4581618412195745,-0.4246718150208637,-0.4400224713687433,0.1430014050880673,0.1425252107913369,-0.968902874660573,-1.943849738146609,-1.0598683976058427,-1.6789973509416565,0.1855973669005454,0.1854920038455318,-0.1931431102017976,0.658824544092999,0.96980085917935,0.7046405304870426,-0.979073766855825,-0.9785560465643004,0.0182794000374458,-0.0874901561101501,-0.1311553038955873,-0.0975235937715251,-0.1206134067031157,-0.1197924596125166,2,1,3
232013274,-0.1231267161059905,-0.1846675514329143,-1.2013688016765636,-0.1219695997591005,-0.0438745479173489,-0.1130020092847624,-0.0615837940730322,-0.1126352188580457,-0.1191646477666486,-0.0497069643940398,-0.1149957901343661,-0.0287412858566647,-0.0353905526008135,-0.0429552992580282,-0.0132816148700588,0.0628865779221768,-0.1284484271173359,-0.1336629896178314,-0.1172400885456304,0.8870578724766534,0.8845565252702963,-0.1397102130814395,-0.1488984942531195,-0.0801472696533522,-0.1556436395798142,-0.010763009512837,-0.0121074517774784,-0.1397120096226358,-0.1488937924118296,-0.0801467358465918,-0.1556436076557395,-0.0106685610738475,-0.0120051821184178,-0.0246688306562535,-0.0312723904866303,-0.0230451563960962,-0.0262146551774309,0.0014278137097094,0.0014826437872997,-0.2272154464478222,-0.2393683687143703,-0.0752555315462277,-0.2349515175665409,0.0374680287743863,0.0434442213339417,-0.2272033238276858,-0.2432360925423977,-0.0978946778840727,-0.2358964234692872,0.0365766503766988,0.0423451348069101,-0.413940181674461,-0.4882861257104874,-0.2325526205785921,-0.4674917616451033,0.0487668178548852,0.0529560645235839,-0.0390791082046607,-0.1728713598377916,-0.1631115763308571,-0.1608983348660565,-1.316342283664295,-1.3153883882753692,-0.0390743779073855,-0.1728603175113711,-0.1631002389659488,-0.160891447729403,-1.3163333780274464,-1.315375381290753,-0.0170316758803496,-0.0300262352777919,-0.0176401196299049,-0.0150709000018306,-0.1407632224600331,-0.140334623887323,-0.0954026892728408,-0.2633730368970414,-0.2494918575080705,-0.262691689376451,-1.4717644946197317,-1.470277463738429,-0.0590130547854711,-0.2612951186659424,-0.2540084916563405,-0.258101539206397,-1.4999715377938674,-1.498585280585486,-0.2937195428566124,0.2981052071381122,0.5877011047225472,0.2245443353036579,-1.0849067857111534,-1.0848448955263614,-0.1248723667617303,-0.1668154701377724,-0.1168167152870516,-0.1481359082971426,-0.0146587756915064,-0.0188487129543817,-1.458177396435116,-1.4942848090706429,-0.0834587840195169,-1.4861993345625537,-0.0887977253698474,-0.0904370818830761,-0.1665499485646899,-0.216536378578222,-0.1345464749557279,-0.1948166106854253,-0.0031749902209437,-0.0040940903633603,-1.0963356939258175,-1.2673399140326196,-0.3499327749819623,-1.230440801051298,-0.004357614038573,-0.0041943702405639,-0.1164246038907396,-0.1766172824237854,-0.1373232770907919,-0.1524643713004826,-0.0260596888205881,-0.0276597140284855,-0.0931447270142624,-0.1437067244867594,-0.0977185991261648,-0.1274622504830055,0.0031432964315106,0.0024263098865888,-0.0155519862663649,-0.1210190794062113,-0.1128327327425556,-0.1014014136094445,-1.159648797029665,-1.1601288555070002,-1.373932279013083,-1.3562888239888131,-0.301685552659905,-1.4046358287918534,1.342003002186918,1.3407327277377104,-0.1687415525999319,-0.3637285682502852,-0.30920186205105,-0.3483629764198628,-1.015963373517306,-1.0162304272806977,-0.968902874660573,-0.898426266990651,0.1532093342357819,-1.071885286333873,-1.1169181674273414,-1.116948469117354,-0.2168143606184322,-0.2496192864308429,-0.1287224964390091,-0.235167555164852,-0.979073766855825,-0.9785560465643004,-0.098888736679456,-0.0874901561101501,-0.0846742330262522,-0.1405970785066562,1.5196996159005878,1.5213994830935649,0,2,2
232029206,-0.0050270525347787,0.5789407688685692,-0.0913834501662971,4.380280902628254,-0.0637245732388369,4.667145589011374,0.8513045980655529,-0.1636452106809395,-0.1445537381552023,0.0200686703166986,-0.1631352180188864,1.6966911542846497,2.414968496488664,-0.0631999532943942,-0.0132816148700588,2.3705118444404154,0.0015247955318774,-0.1729081406182527,0.221418900788056,-0.2432996524586214,-0.2434516511662217,-0.1397317385481857,-0.147416186944149,-0.0797469022834693,-0.1555587794579793,0.6651646698082836,1.0370784524102574,-0.1397335383564764,-0.1474113863742703,-0.0797463687902791,-0.1555587384615564,0.6652508601340699,1.0371134365844656,-0.0246688306562535,-0.0312723886976013,-0.0230451546083805,-0.0262146551469217,-0.9735015567996524,-0.973371829557397,-0.2271586799262536,-0.1567716493608745,0.0207780466364485,-0.2275689058636344,-1.618970697327864,-1.516592804737529,-0.227144241520604,-0.2334987161367258,-0.0774409716828002,-0.2336652262558579,-1.4523264883377245,-1.486170821680468,-0.2711241340700214,3.685528975902488,3.633753310989804,1.3499557957701558,-1.1555774027816077,-1.0249802637887462,4.628683400036031,0.5138044598260122,-0.1631259900993975,1.2082195396132684,-0.1964346530529631,-0.1961888389129267,4.629650168262074,0.5138694722722894,-0.1631146528780142,1.2082777436441632,-0.1964085394766894,-0.1961326277610877,-0.0170316758803496,-0.0300262352777919,-0.0176401196299049,-0.0150709000018306,-0.1407632224600331,-0.140334623887323,4.313295413247757,0.216750322418225,-0.250573517311816,0.7071509757839788,-0.1691189058033812,-0.1671653815026433,6.220011288616725,0.216948392645512,-0.2551681497514608,0.7171077552891034,-0.1871909645279049,-0.1852736257916989,3.9915873440063407,0.8108785465092069,-0.6942351992761703,2.0846507447685347,0.0253079828897598,0.0252169034660526,-0.1710958831325427,0.0418027795206371,0.1020768298401718,-0.1649477210096409,0.4866730349656769,1.6037496071472854,-1.4580492846888786,-1.4941219678573872,-0.0831861800415486,-1.4860582342942572,0.2824543029161978,0.2794379350039677,-0.1741643254850111,-0.1856934657999067,-0.1154737261961801,-0.1925977339775772,0.0024509483846212,0.0581856273480203,-1.0963356939258175,0.7874346980684294,1.1522533695407151,-1.025934347484022,0.5127047217185964,0.6700847603391583,-0.1164246038907396,0.1898807252160588,0.0906183100615149,-0.0889829849581953,0.6763218461735229,0.5423489364379908,-0.0955592697148178,-0.1238376594487332,-0.086194387488943,-0.1246287621008588,0.5253094996560146,0.6174735608321951,0.3172638227006797,-0.1210195267075913,-0.1887158089232799,-0.0327096384319008,-0.047722125340837,-0.0481706839301534,-1.3739023216861717,-1.3562888239888131,-0.301754266335682,-1.4046211768585763,0.1831327449045568,0.1827480852580912,-0.1635773401749778,-0.4565612772709425,-0.4246718150208637,-0.4369153698450524,0.1430014050880673,0.1425252107913369,-0.4258961174341557,-1.4211380025686302,-1.0598683976058427,-1.071885286333873,0.1855973669005454,0.1854920038455318,-0.2168143606184322,-0.6179073258324005,-0.5770993762832375,-0.6136137641521922,0.241128277049832,0.2414064458179459,0.6041200836219554,0.0086321323724447,-0.1311553038955873,0.3332112535797853,-0.1206134067031157,-0.1197924596125166,59,1,60
