txId,timestep,label,score_illicit,predicted_class,risk_level_probability,risk_percentile,priority_level,risk_rank,in_degree,out_degree,total_degree,error_type
97011545,40,illicit,0.00014194728,licit,low,12.46656753480657,low,178367,5,2,7,FN_illicit_missed
78065983,40,illicit,0.00014927083,licit,low,12.798315739881923,low,177691,1,1,2,FN_illicit_missed
32054179,47,illicit,0.00022713322,licit,low,15.729085385902664,low,171719,0,3,3,FN_illicit_missed
97244271,40,illicit,0.00040415543,licit,low,19.896549524216148,low,163227,0,1,1,FN_illicit_missed
96992804,40,illicit,0.00043411873,licit,low,20.44373776187742,low,162112,0,2,2,FN_illicit_missed
164710455,45,illicit,0.00058218045,licit,low,22.707084983486205,low,157500,0,1,1,FN_illicit_missed
3444154,48,illicit,0.0007203488,licit,low,24.47526365639523,low,153897,0,1,1,FN_illicit_missed
94150348,43,illicit,0.00080813677,licit,low,25.532342996235936,low,151743,0,2,2,FN_illicit_missed
11586864,48,illicit,0.000821056,licit,low,25.67809627568472,low,151446,0,1,1,FN_illicit_missed
11576040,48,illicit,0.00087019405,licit,low,26.188968881429464,low,150405,0,1,1,FN_illicit_missed
63071445,40,illicit,0.00089035864,licit,low,26.386251098057112,low,150003,5,0,5,FN_illicit_missed
159041022,49,illicit,0.0010066864,licit,low,27.47424780020513,low,147786,0,1,1,FN_illicit_missed
94341464,43,illicit,0.001032263,licit,low,27.68281730783387,low,147361,0,2,2,FN_illicit_missed
212722108,47,illicit,0.0010659614,licit,low,27.94586026333741,low,146825,8,0,8,FN_illicit_missed
94940927,43,illicit,0.0012044768,licit,low,29.030912454789494,low,144614,1,2,3,FN_illicit_missed
12999576,41,illicit,0.0012245949,licit,low,29.194332798413893,low,144281,3,0,3,FN_illicit_missed
12665084,41,illicit,0.0012606082,licit,low,29.460320264613358,low,143739,0,1,1,FN_illicit_missed
73410256,42,illicit,0.0013334538,licit,low,29.975118884619352,low,142690,4,0,4,FN_illicit_missed
159039040,49,illicit,0.0013966358,licit,low,30.372627828570586,low,141880,0,1,1,FN_illicit_missed
2315358,48,illicit,0.0014300293,licit,low,30.592484627200406,low,141432,0,1,1,FN_illicit_missed
70788384,42,illicit,0.0014352436,licit,low,30.638615294770062,low,141338,0,2,2,FN_illicit_missed
158378328,49,illicit,0.0015445328,licit,low,31.26432381765627,low,140063,0,1,1,FN_illicit_missed
61317530,38,illicit,0.0016236897,licit,low,31.70060215243732,low,139174,1,0,1,FN_illicit_missed
158373606,49,illicit,0.0016553339,licit,low,31.88659707806389,low,138795,0,1,1,FN_illicit_missed
97729143,40,illicit,0.0016751821,licit,low,31.999960739857386,low,138564,1,1,2,FN_illicit_missed
159028474,49,illicit,0.0016970718,licit,low,32.112833649868236,low,138334,0,1,1,FN_illicit_missed
218400093,47,illicit,0.0017574623,licit,low,32.418572010462825,low,137711,4,0,4,FN_illicit_missed
11569447,48,illicit,0.0018327335,licit,low,32.795960131325174,low,136942,0,1,1,FN_illicit_missed
158361294,49,illicit,0.0018668995,licit,low,32.971158517733315,low,136585,0,1,1,FN_illicit_missed
158365908,49,illicit,0.0019324706,licit,low,33.2970177014168,low,135921,0,1,1,FN_illicit_missed
158366067,49,illicit,0.0019448643,licit,low,33.362778440292686,low,135787,0,1,1,FN_illicit_missed
158375088,49,illicit,0.0020943086,licit,low,34.07044251088242,low,134345,0,1,1,FN_illicit_missed
97731146,40,illicit,0.002108353,licit,low,34.1396385122369,low,134204,4,1,5,FN_illicit_missed
11567844,48,illicit,0.0021674868,licit,low,34.40562597843637,low,133662,0,1,1,FN_illicit_missed
114488187,38,illicit,0.0022001571,licit,low,34.54156422223203,low,133385,0,2,2,FN_illicit_missed
11566998,48,illicit,0.002228078,licit,low,34.66277991254803,low,133138,0,1,1,FN_illicit_missed
159033526,49,illicit,0.002345653,licit,low,35.14175365242014,low,132162,0,1,1,FN_illicit_missed
97404081,40,illicit,0.0024229945,licit,low,35.436204722013656,low,131562,1,1,2,FN_illicit_missed
158373293,49,illicit,0.0026140285,licit,low,36.204231261870056,low,129997,0,1,1,FN_illicit_missed
158362959,49,illicit,0.0026366839,licit,low,36.300909363053265,low,129800,0,1,1,FN_illicit_missed
158361339,49,illicit,0.002872009,licit,low,37.09445499560778,low,128183,0,1,1,FN_illicit_missed
115274072,38,illicit,0.0029833792,licit,low,37.42669395246578,low,127506,0,1,1,FN_illicit_missed
105434864,44,illicit,0.00302375,licit,low,37.55134490526037,low,127252,0,1,1,FN_illicit_missed
11568841,48,illicit,0.003085283,licit,low,37.73096005771241,low,126886,0,1,1,FN_illicit_missed
158360758,49,illicit,0.0031291875,licit,low,37.854629506941684,low,126634,0,1,1,FN_illicit_missed
94336306,43,illicit,0.0031572613,licit,low,37.92578851542678,low,126489,1,1,2,FN_illicit_missed
72034735,42,illicit,0.0031736377,licit,low,37.97977121151892,low,126379,0,2,2,FN_illicit_missed
11570439,48,illicit,0.0034795234,licit,low,38.85772615069024,low,124590,0,1,1,FN_illicit_missed
159041245,49,illicit,0.0034885246,licit,low,38.882754491605695,low,124539,0,1,1,FN_illicit_missed
73155019,42,illicit,0.0035695133,licit,low,39.09819452419161,low,124100,0,1,1,FN_illicit_missed
47994516,42,illicit,0.003599929,licit,low,39.16788127732874,low,123958,1,1,2,FN_illicit_missed
111235406,39,illicit,0.003754149,licit,low,39.579622022977,low,123119,0,1,1,FN_illicit_missed
94336308,43,illicit,0.0038237898,licit,low,39.74893138799327,low,122774,1,1,2,FN_illicit_missed
11568832,48,illicit,0.0038709077,licit,low,39.86033204265615,low,122547,0,1,1,FN_illicit_missed
218400097,47,illicit,0.0038876054,licit,low,39.906953462008445,low,122452,1,1,2,FN_illicit_missed
158375402,49,illicit,0.003982013,licit,low,40.13171777846483,low,121994,0,1,1,FN_illicit_missed
157636230,49,illicit,0.004018592,licit,low,40.211710319037735,low,121831,2,0,2,FN_illicit_missed
11575625,48,illicit,0.004178072,licit,low,40.610691518336935,low,121018,0,1,1,FN_illicit_missed
159028476,49,illicit,0.0041783336,licit,low,40.61167302190225,low,121016,0,1,1,FN_illicit_missed
105984764,44,illicit,0.0042061745,licit,low,40.67547075364752,low,120886,0,1,1,FN_illicit_missed
218091573,47,illicit,0.0042601703,licit,low,40.792269677919606,low,120648,0,1,1,FN_illicit_missed
14949804,48,illicit,0.0042749615,licit,low,40.82662230270551,low,120578,0,1,1,FN_illicit_missed
164713969,45,illicit,0.004288811,licit,low,40.858030416795486,low,120514,0,1,1,FN_illicit_missed
159033510,49,illicit,0.0043975464,licit,low,41.07985022255593,low,120062,0,1,1,FN_illicit_missed
158367221,49,illicit,0.004639443,licit,low,41.59612109790989,low,119010,0,1,1,FN_illicit_missed
11570254,48,illicit,0.004689341,licit,low,41.69279919909309,low,118813,0,1,1,FN_illicit_missed
159034545,49,illicit,0.0047799745,licit,low,41.881738635415594,low,118428,0,1,1,FN_illicit_missed
115089336,38,illicit,0.004801299,licit,low,41.92001727446275,low,118350,0,1,1,FN_illicit_missed
72376896,42,illicit,0.0048092343,licit,low,41.935721331507736,low,118318,0,2,2,FN_illicit_missed
158365409,49,illicit,0.00491185,licit,low,42.15459662657224,low,117872,0,1,1,FN_illicit_missed
14950644,48,illicit,0.0050752866,licit,low,42.50941016543243,low,117149,0,1,1,FN_illicit_missed
11561989,48,illicit,0.0051173912,licit,low,42.59578247917985,low,116973,0,1,1,FN_illicit_missed
159041217,49,illicit,0.005364113,licit,low,43.0565984030937,low,116034,0,1,1,FN_illicit_missed
158371767,49,illicit,0.005648485,licit,low,43.57826754805687,low,114971,0,1,1,FN_illicit_missed
98079142,40,illicit,0.0056781294,licit,low,43.63421325127963,low,114857,4,0,4,FN_illicit_missed
105435372,44,illicit,0.005797036,licit,low,43.85112553921352,low,114415,0,1,1,FN_illicit_missed
97069017,40,illicit,0.0059840837,licit,low,44.150484126633586,low,113805,0,1,1,FN_illicit_missed
219565903,47,illicit,0.0060522505,licit,low,44.2559957599046,low,113590,1,1,2,FN_illicit_missed
218423469,47,illicit,0.0062005282,licit,low,44.508242176189704,low,113076,2,1,3,FN_illicit_missed
94626460,43,illicit,0.0062522525,licit,low,44.593142234589166,low,112903,3,1,4,FN_illicit_missed
159039422,49,illicit,0.006285764,licit,low,44.64467117176803,low,112798,1,0,1,FN_illicit_missed
105984775,44,illicit,0.006313198,licit,low,44.685403569728464,low,112715,1,1,2,FN_illicit_missed
158362119,49,illicit,0.006383005,licit,low,44.788461444086195,low,112505,0,1,1,FN_illicit_missed
73319912,42,illicit,0.006421333,licit,low,44.84980541691817,low,112380,0,2,2,FN_illicit_missed
11576071,48,illicit,0.0066017285,licit,low,45.11088536529109,low,111848,0,1,1,FN_illicit_missed
219541996,47,illicit,0.0066309813,licit,low,45.148918628446914,low,111771,0,2,2,FN_illicit_missed
158360779,49,illicit,0.006674863,licit,low,45.22179526817131,low,111622,0,1,1,FN_illicit_missed
92735262,43,illicit,0.0068606613,licit,low,45.52066310380872,low,111013,4,1,5,FN_illicit_missed
73181397,42,illicit,0.007243931,licit,low,46.10465772516918,low,109823,0,1,1,FN_illicit_missed
72015069,42,illicit,0.007462918,licit,low,46.42511863924346,low,109170,0,1,1,FN_illicit_missed
159043651,49,illicit,0.007560479,licit,low,46.57185342225756,low,108871,0,1,1,FN_illicit_missed
158361554,49,illicit,0.007668215,licit,low,46.7136806874451,low,108582,0,1,1,FN_illicit_missed
158375988,49,illicit,0.0077474494,licit,low,46.829007356369225,low,108347,0,1,1,FN_illicit_missed
71773389,42,illicit,0.008266765,licit,low,47.54354195191614,low,106891,0,1,1,FN_illicit_missed
106009303,44,illicit,0.008511263,licit,low,47.83701151794434,low,106293,0,1,1,FN_illicit_missed
159033864,49,illicit,0.008866853,licit,low,48.298808945423495,low,105352,0,1,1,FN_illicit_missed
74314568,42,illicit,0.008940544,licit,low,48.400394564433256,low,105145,4,0,4,FN_illicit_missed
71785244,42,illicit,0.008944652,licit,low,48.40628358582513,low,105133,0,2,2,FN_illicit_missed
11587239,48,illicit,0.009113879,licit,low,48.61289008632324,low,104712,0,1,1,FN_illicit_missed
107730071,44,illicit,0.0092584165,licit,low,48.78072719599154,low,104370,0,1,1,FN_illicit_missed
158373268,49,illicit,0.009295361,licit,low,48.82833011890916,low,104273,0,1,1,FN_illicit_missed
72337608,42,illicit,0.00951786,licit,low,49.08008578341161,low,103760,0,1,1,FN_illicit_missed
105983580,44,illicit,0.009682394,licit,low,49.26460845369021,low,103384,0,1,1,FN_illicit_missed
88261666,38,illicit,0.010170455,licit,low,49.81375969848211,low,102265,0,1,1,FN_illicit_missed
73436673,42,illicit,0.010200101,licit,low,49.85351059287723,low,102184,1,0,1,FN_illicit_missed
158378325,49,illicit,0.010510165,licit,low,50.19605533717101,low,101486,0,1,1,FN_illicit_missed
71770132,42,illicit,0.010593674,licit,low,50.290770431223585,low,101293,0,1,1,FN_illicit_missed
69769550,35,illicit,0.01062597,licit,low,50.33591959522793,low,101201,0,1,1,FN_illicit_missed
218400096,47,illicit,0.010676614,licit,low,50.39137454666805,low,101088,1,1,2,FN_illicit_missed
97976919,40,illicit,0.010772534,licit,low,50.50915497450544,low,100848,0,1,1,FN_illicit_missed
158375075,49,illicit,0.010779406,licit,low,50.51308098876669,low,100840,0,1,1,FN_illicit_missed
97184396,40,illicit,0.010835434,licit,low,50.5729527062507,low,100718,0,1,1,FN_illicit_missed
14110544,41,illicit,0.010938829,licit,low,50.69465914834935,low,100470,0,1,1,FN_illicit_missed
73155263,42,illicit,0.0109620895,licit,low,50.71968748926481,low,100419,1,1,2,FN_illicit_missed
73155254,42,illicit,0.011293253,licit,low,51.07204726921171,low,99701,2,2,4,FN_illicit_missed
105992553,44,illicit,0.011593973,licit,low,51.393980438633946,low,99045,0,2,2,FN_illicit_missed
164649961,45,illicit,0.011670196,licit,low,51.46906546138029,low,98892,0,1,1,FN_illicit_missed
158373337,49,illicit,0.0118379,licit,low,51.63739332283125,low,98549,0,1,1,FN_illicit_missed
94255570,43,illicit,0.0122006135,licit,low,51.994660620604705,low,97821,0,1,1,FN_illicit_missed
94151590,43,illicit,0.012280961,licit,low,52.06729188443777,low,97673,0,1,1,FN_illicit_missed
219543494,47,illicit,0.01233703,licit,low,52.113422552007414,low,97579,1,2,3,FN_illicit_missed
98588441,40,illicit,0.012390405,licit,low,52.17427577305674,low,97455,1,0,1,FN_illicit_missed
15818749,48,illicit,0.0124021275,licit,low,52.187035319405794,low,97429,0,1,1,FN_illicit_missed
11569771,48,illicit,0.012417702,licit,low,52.20273937645078,low,97397,0,1,1,FN_illicit_missed
71473944,42,illicit,0.012484002,licit,low,52.265555604630734,low,97269,0,2,2,FN_illicit_missed
13254276,41,illicit,0.01263118,licit,low,52.394623323469226,low,97006,0,1,1,FN_illicit_missed
158374219,49,illicit,0.012675019,licit,low,52.43535572142966,low,96923,0,1,1,FN_illicit_missed
2144054,48,illicit,0.012996112,licit,low,52.737658819545665,low,96307,0,1,1,FN_illicit_missed
107083982,44,illicit,0.01309299,licit,low,52.82354038151043,low,96132,3,1,4,FN_illicit_missed
11579906,48,illicit,0.01311706,licit,low,52.84562421172995,low,96087,0,1,1,FN_illicit_missed
3535985,48,illicit,0.01325552,licit,low,52.97567343413375,low,95822,0,1,1,FN_illicit_missed
73435939,42,illicit,0.013290736,licit,low,53.007081548223724,low,95758,4,0,4,FN_illicit_missed
19501341,48,illicit,0.0135512445,licit,low,53.21908631833105,low,95326,0,1,1,FN_illicit_missed
218166682,47,illicit,0.01355715,licit,low,53.223012332592305,low,95318,0,2,2,FN_illicit_missed
73435969,42,illicit,0.013676426,licit,low,53.333431483689864,low,95093,3,1,4,FN_illicit_missed
96581586,40,illicit,0.014343582,licit,low,53.895833026613474,low,93947,3,2,5,FN_illicit_missed
97068677,40,illicit,0.014642704,licit,low,54.15151470537717,low,93426,4,2,6,FN_illicit_missed
73436880,42,illicit,0.014727824,licit,low,54.215803188905085,low,93295,1,0,1,FN_illicit_missed
19502691,48,illicit,0.014761255,licit,low,54.24279453695115,low,93240,0,1,1,FN_illicit_missed
158367826,49,illicit,0.014803611,licit,low,54.28058242421565,low,93163,0,1,1,FN_illicit_missed
159033522,49,illicit,0.014807923,licit,low,54.28401768669424,low,93156,0,1,1,FN_illicit_missed
159049871,49,illicit,0.014940277,licit,low,54.38216804322542,low,92956,0,1,1,FN_illicit_missed
94623588,43,illicit,0.01515579,licit,low,54.54313462793654,low,92628,0,1,1,FN_illicit_missed
158374239,49,illicit,0.015189163,licit,low,54.57208898311323,low,92569,0,1,1,FN_illicit_missed
218398224,47,illicit,0.015262619,licit,low,54.633923707727874,low,92443,0,2,2,FN_illicit_missed
105434922,44,illicit,0.01559319,licit,low,54.86948456340268,low,91963,0,2,2,FN_illicit_missed
115275152,38,illicit,0.015756221,licit,low,54.99806153045851,low,91701,2,1,3,FN_illicit_missed
97069571,40,illicit,0.016438983,licit,low,55.49470233450623,low,90689,0,1,1,FN_illicit_missed
97020043,40,illicit,0.016488029,licit,low,55.52905495929213,low,90619,1,1,2,FN_illicit_missed
158373311,49,illicit,0.016686246,licit,low,55.65566891921735,low,90361,0,1,1,FN_illicit_missed
219565918,47,illicit,0.016771197,licit,low,55.71897589917996,low,90232,8,0,8,FN_illicit_missed
218151306,47,illicit,0.016823448,licit,low,55.74891175792196,low,90171,0,2,2,FN_illicit_missed
28903935,37,illicit,0.01685102,licit,low,55.76559731853226,low,90137,0,2,2,FN_illicit_missed
73221193,42,illicit,0.017108908,licit,low,55.945212470984295,low,89771,1,1,2,FN_illicit_missed
73042467,42,illicit,0.01736131,licit,low,56.10470680034745,low,89446,5,1,6,FN_illicit_missed
113621810,44,illicit,0.017521473,licit,low,56.20923693005315,low,89233,2,1,3,FN_illicit_missed
97408827,40,illicit,0.017552601,licit,low,56.22739474601141,low,89196,0,2,2,FN_illicit_missed
11579970,48,illicit,0.017772738,licit,low,56.37412952902552,low,88897,0,1,1,FN_illicit_missed
72013556,42,illicit,0.017869756,licit,low,56.430565984030935,low,88782,1,1,2,FN_illicit_missed
11579855,48,illicit,0.017936561,licit,low,56.4776781551659,low,88686,0,1,1,FN_illicit_missed
115946082,38,illicit,0.018314898,licit,low,56.6877199181426,low,88258,2,1,3,FN_illicit_missed
28898351,37,illicit,0.018379284,licit,low,56.72943381966835,low,88173,0,1,1,FN_illicit_missed
3536436,48,illicit,0.018721886,licit,low,56.949781370080835,low,87724,0,1,1,FN_illicit_missed
11567489,48,illicit,0.019116761,licit,low,57.201046282800625,low,87212,0,1,1,FN_illicit_missed
73154970,42,illicit,0.019170286,licit,low,57.23196364510794,low,87149,4,2,6,FN_illicit_missed
218091572,47,illicit,0.019206138,licit,low,57.250612212848864,low,87111,0,2,2,FN_illicit_missed
196122645,46,illicit,0.019288896,licit,low,57.29821513576648,low,87014,0,1,1,FN_illicit_missed
219565930,47,illicit,0.019560792,licit,low,57.45427420265104,low,86696,0,1,1,FN_illicit_missed
158378210,49,illicit,0.019585265,licit,low,57.46801525256541,low,86668,0,1,1,FN_illicit_missed
158376400,49,illicit,0.020102391,licit,low,57.78896691842233,low,86014,0,1,1,FN_illicit_missed
45482328,48,illicit,0.020174481,licit,low,57.82724555746949,low,85936,0,1,1,FN_illicit_missed
158371756,49,illicit,0.021632321,licit,low,58.61882818289338,low,84323,0,1,1,FN_illicit_missed
98066484,40,illicit,0.022457121,licit,low,59.03891170884678,low,83467,1,0,1,FN_illicit_missed
11587238,48,illicit,0.022733346,licit,low,59.19251701681806,low,83154,0,1,1,FN_illicit_missed
98079154,40,illicit,0.02284854,licit,low,59.248953471823484,low,83039,1,2,3,FN_illicit_missed
158378337,49,illicit,0.023085875,licit,low,59.37311367283542,low,82786,0,1,1,FN_illicit_missed
73436861,42,illicit,0.024651278,licit,low,60.08617601303436,low,81333,2,0,2,FN_illicit_missed
157636225,49,illicit,0.02489239,licit,low,60.194632157001315,low,81112,1,0,1,FN_illicit_missed
96580204,40,illicit,0.02511224,licit,low,60.30063454205498,low,80896,0,1,1,FN_illicit_missed
218398211,47,illicit,0.02562639,licit,low,60.54208441912166,low,80404,5,2,7,FN_illicit_missed
80547925,39,illicit,0.027572982,licit,low,61.35231561228645,low,78753,2,0,2,FN_illicit_missed
158373296,49,illicit,0.028082374,licit,low,61.56039436813254,low,78329,0,1,1,FN_illicit_missed
158373282,49,illicit,0.028243842,licit,low,61.62026608561656,low,78207,0,1,1,FN_illicit_missed
97408977,40,illicit,0.028742211,licit,low,61.819020557592175,low,77802,3,0,3,FN_illicit_missed
98068542,40,illicit,0.028782262,licit,low,61.835706118202474,low,77768,2,1,3,FN_illicit_missed
158368167,49,illicit,0.029122956,licit,low,61.956431056735816,low,77522,0,1,1,FN_illicit_missed
28907492,37,illicit,0.030386575,licit,low,62.39712615756077,low,76624,0,2,2,FN_illicit_missed
72012406,42,illicit,0.031731807,licit,low,62.842728776212276,low,75716,0,1,1,FN_illicit_missed
1879066,42,illicit,0.033699285,licit,low,63.492484136448624,low,74392,3,1,4,FN_illicit_missed
96580298,40,illicit,0.03452587,licit,low,63.75699934730012,low,73853,0,1,1,FN_illicit_missed
91995426,43,illicit,0.034664165,licit,low,63.810491291609615,low,73744,3,0,3,FN_illicit_missed
6885282,48,illicit,0.035537094,licit,low,64.065191466808,low,73225,0,1,1,FN_illicit_missed
119820263,49,illicit,0.035739526,licit,low,64.12604468785733,low,73101,4,0,4,FN_illicit_missed
45432747,40,illicit,0.036855195,licit,low,64.4631911625419,low,72414,0,1,1,FN_illicit_missed
13252436,41,illicit,0.038285237,licit,low,64.85579258866659,low,71614,0,1,1,FN_illicit_missed
105605779,44,illicit,0.038353328,licit,low,64.87689491532078,low,71571,0,1,1,FN_illicit_missed
159033509,49,illicit,0.039392516,licit,low,65.1556419278693,low,71003,0,1,1,FN_illicit_missed
105605197,44,illicit,0.03999435,licit,low,65.31759001614573,low,70673,1,2,3,FN_illicit_missed
218091566,47,illicit,0.04071216,licit,low,65.49720516859777,low,70307,0,2,2,FN_illicit_missed
96580297,40,illicit,0.042058997,licit,low,65.83631465041296,low,69616,1,2,3,FN_illicit_missed
