split,error_type,count,split_total,percentage
test,FN_illicit_missed,210,8841,0.023752969121140142
test,FP_licit_alerted,171,8841,0.019341703427214117
test,TN_licit_correct,8262,8841,0.9345096708517137
test,TP_illicit_detected,198,8841,0.022395656599932135
train,FN_illicit_missed,1,29894,3.3451528734863186e-05
train,FP_licit_alerted,71,29894,0.002375058540175286
train,TN_licit_correct,26361,29894,0.8818157489797284
train,TP_illicit_detected,3461,29894,0.11577574095136148
validation,FN_illicit_missed,77,7829,0.009835227998467238
validation,FP_licit_alerted,89,7829,0.01136799080342317
validation,TN_licit_correct,7065,7829,0.9024141014178056
validation,TP_illicit_detected,598,7829,0.076382679780304
