split,label,count,mean,median,std,min,max
train,illicit,3462,0.989832,0.99918795,0.03306793,0.4890735,0.9999553
train,licit,26432,0.0100671165,0.0002086485,0.04949728,5.571973e-07,0.996394
train,unknown,106371,0.13271785,0.014397349,0.25018966,1.0824326e-06,0.9999516
validation,illicit,447,0.9150056,0.9964868,0.23138712,0.0016236897,0.999882
validation,licit,5039,0.028138518,0.0006136014,0.09649979,2.2141803e-06,0.97419715
validation,unknown,15371,0.16439265,0.025550423,0.27138555,8.027505e-07,0.9998357
test,illicit,636,0.6114796,0.9715754,0.45895535,0.00014194728,0.99971825
test,licit,10548,0.036947906,0.0008494101,0.111995466,1.4213467e-06,0.99502146
test,unknown,35463,0.19346553,0.037430122,0.28541538,8.8236885e-07,0.9998305
