txId,label,timestep,score_illicit,priority_level,risk_rank,top_positive_features,top_negative_features
283172687,illicit,25,0.9999552965164185,critical,1,f_52: 1.45428; f_89: 0.78139; f_1: 0.72746; f_131: 0.71672; f_160: 0.69524,f_105: -0.17525; f_137: -0.11870; f_79: -0.11219; f_100: -0.07919; f_45: -0.07132
209522745,illicit,20,0.9999538660049438,critical,2,f_52: 1.39080; f_89: 0.81465; f_131: 0.72578; f_160: 0.69592; f_1: 0.64351,f_137: -0.11722; f_79: -0.10955; f_100: -0.06487; f_148: -0.06322; f_45: -0.05404
372726129,illicit,22,0.9999523162841797,critical,3,f_52: 1.38507; f_89: 0.80532; f_131: 0.73471; f_160: 0.71980; f_1: 0.68269,f_137: -0.11748; f_79: -0.10955; f_100: -0.08894; f_148: -0.06275; f_45: -0.05404
99153076,unknown,21,0.9999516010284424,critical,4,f_52: 1.40133; f_89: 0.78106; f_1: 0.77898; f_131: 0.71612; f_160: 0.68987,f_137: -0.12068; f_79: -0.11624; f_105: -0.08722; f_100: -0.08624; f_148: -0.06304
372726603,illicit,22,0.9999487400054932,critical,5,f_52: 1.38780; f_89: 0.81715; f_131: 0.72320; f_160: 0.69338; f_1: 0.62331,f_137: -0.11747; f_79: -0.10955; f_100: -0.08810; f_148: -0.06379; f_45: -0.05411
244629901,illicit,15,0.9999473094940186,critical,6,f_52: 1.49097; f_89: 0.84338; f_1: 0.80401; f_131: 0.76447; f_160: 0.68422,f_2: -0.13045; f_137: -0.11306; f_79: -0.10924; f_105: -0.08923; f_45: -0.05963
85000165,illicit,26,0.9999468326568604,critical,7,f_52: 1.44442; f_89: 0.77958; f_1: 0.75947; f_131: 0.71299; f_160: 0.67100,f_105: -0.14060; f_137: -0.11615; f_79: -0.10950; f_45: -0.07468; f_100: -0.07074
244629220,illicit,15,0.9999465942382812,critical,8,f_52: 1.49037; f_89: 0.84267; f_1: 0.82905; f_131: 0.76447; f_160: 0.68422,f_2: -0.13045; f_137: -0.11306; f_79: -0.10924; f_105: -0.10658; f_45: -0.05963
85258388,illicit,26,0.9999434947967529,critical,9,f_52: 1.45192; f_1: 0.80403; f_89: 0.78383; f_131: 0.71480; f_160: 0.67929,f_105: -0.14071; f_137: -0.11567; f_79: -0.11008; f_45: -0.07484; f_100: -0.07148
339095621,illicit,13,0.9999430179595947,critical,10,f_52: 1.28826; f_89: 0.83800; f_1: 0.79739; f_131: 0.76588; f_160: 0.66393,f_137: -0.10610; f_79: -0.10306; f_105: -0.09164; f_2: -0.07575; f_138: -0.07261
339093644,illicit,13,0.9999415874481201,critical,11,f_52: 1.28826; f_89: 0.83800; f_1: 0.79739; f_131: 0.76588; f_160: 0.66430,f_137: -0.10610; f_79: -0.10306; f_105: -0.09164; f_2: -0.07575; f_138: -0.07261
99153079,unknown,21,0.9999414682388306,critical,12,f_52: 1.40854; f_89: 0.80234; f_131: 0.72533; f_160: 0.69599; f_2: 0.50484,f_137: -0.11619; f_79: -0.11118; f_100: -0.08533; f_148: -0.06446; f_45: -0.05241
339057909,illicit,13,0.9999411106109619,critical,13,f_52: 1.37069; f_89: 0.85010; f_131: 0.78905; f_160: 0.70204; f_1: 0.69393,f_2: -0.12917; f_137: -0.12125; f_79: -0.11125; f_138: -0.10796; f_136: -0.05547
94654257,illicit,7,0.9999405145645142,critical,14,f_52: 1.41214; f_89: 0.85803; f_131: 0.76759; f_1: 0.70719; f_160: 0.67773,f_2: -0.13348; f_137: -0.12396; f_79: -0.10077; f_138: -0.09900; f_45: -0.06005
85254412,illicit,26,0.9999403953552246,critical,15,f_52: 1.47175; f_89: 0.78193; f_1: 0.78153; f_131: 0.71797; f_160: 0.69772,f_105: -0.14247; f_137: -0.12137; f_79: -0.11852; f_45: -0.07682; f_100: -0.07103
339094210,illicit,13,0.999940037727356,critical,16,f_52: 1.27668; f_89: 0.83789; f_1: 0.81335; f_131: 0.75913; f_160: 0.66161,f_137: -0.10623; f_79: -0.10306; f_105: -0.08363; f_2: -0.07575; f_138: -0.07267
85254414,illicit,26,0.9999397993087769,critical,17,f_52: 1.47229; f_89: 0.78231; f_1: 0.77699; f_131: 0.72316; f_160: 0.69073,f_105: -0.14132; f_137: -0.12121; f_79: -0.11860; f_45: -0.07665; f_100: -0.07148
339094207,illicit,13,0.9999395608901978,critical,18,f_52: 1.27690; f_89: 0.84351; f_1: 0.81438; f_131: 0.76679; f_160: 0.66161,f_137: -0.10623; f_79: -0.10306; f_105: -0.08773; f_2: -0.07563; f_138: -0.07267
339095128,illicit,13,0.99993896484375,critical,19,f_52: 1.27690; f_89: 0.84351; f_1: 0.81438; f_131: 0.76679; f_160: 0.66161,f_137: -0.10623; f_79: -0.10306; f_105: -0.08773; f_2: -0.07563; f_138: -0.07267
378592967,illicit,16,0.9999381303787231,critical,20,f_52: 1.43101; f_1: 0.84520; f_89: 0.81112; f_131: 0.75606; f_160: 0.65256,f_2: -0.15280; f_105: -0.12684; f_137: -0.11613; f_79: -0.10771; f_136: -0.06718
234565895,unknown,11,0.9999375343322754,critical,21,f_52: 1.48624; f_89: 0.84104; f_1: 0.79074; f_131: 0.76076; f_160: 0.65796,f_137: -0.11424; f_79: -0.10412; f_2: -0.09498; f_138: -0.07846; f_136: -0.06695
99632900,unknown,21,0.9999371767044067,critical,22,f_52: 1.38566; f_89: 0.79075; f_1: 0.76611; f_131: 0.72006; f_126: 0.66976,f_137: -0.11986; f_79: -0.10986; f_105: -0.08633; f_100: -0.07841; f_51: -0.06328
85258477,illicit,26,0.9999371767044067,critical,23,f_52: 1.44640; f_1: 0.81305; f_89: 0.79420; f_131: 0.71197; f_160: 0.67843,f_105: -0.14175; f_137: -0.12073; f_79: -0.10942; f_45: -0.07376; f_100: -0.07217
85276074,unknown,26,0.9999368190765381,critical,24,f_52: 1.41990; f_89: 0.78222; f_131: 0.71480; f_160: 0.67125; f_126: 0.57913,f_105: -0.14331; f_137: -0.11779; f_79: -0.10942; f_45: -0.07492; f_100: -0.07009
209681283,illicit,20,0.9999366998672485,critical,25,f_52: 1.46261; f_89: 0.77245; f_131: 0.72741; f_126: 0.64749; f_160: 0.64401,f_105: -0.13759; f_79: -0.11636; f_137: -0.11372; f_45: -0.05651; f_71: -0.05257
378058249,unknown,16,0.9999366998672485,critical,26,f_52: 1.44208; f_1: 0.99644; f_131: 0.83599; f_89: 0.79831; f_126: 0.68454,f_51: -0.22483; f_137: -0.13175; f_105: -0.11796; f_79: -0.11053; f_136: -0.07737
269496210,illicit,25,0.999936580657959,critical,27,f_52: 1.39287; f_89: 0.79468; f_131: 0.73057; f_160: 0.65861; f_1: 0.59496,f_137: -0.11557; f_79: -0.11131; f_100: -0.07419; f_45: -0.06370; f_156: -0.05201
234565884,unknown,11,0.9999364614486694,critical,28,f_52: 1.48624; f_89: 0.84104; f_1: 0.79436; f_131: 0.76076; f_160: 0.65796,f_137: -0.11424; f_79: -0.10412; f_2: -0.09498; f_138: -0.07846; f_136: -0.06695
378060101,unknown,16,0.9999364614486694,critical,29,f_52: 1.44352; f_1: 0.98515; f_131: 0.83599; f_89: 0.80712; f_126: 0.68348,f_51: -0.23068; f_137: -0.13175; f_105: -0.11796; f_79: -0.11053; f_136: -0.07737
139274020,illicit,28,0.9999362230300903,critical,30,f_52: 1.27923; f_89: 0.81732; f_131: 0.73183; f_160: 0.66238; f_126: 0.53642,f_79: -0.10222; f_137: -0.09704; f_100: -0.07256; f_45: -0.06390; f_148: -0.05541
99153075,unknown,21,0.9999357461929321,critical,31,f_52: 1.39240; f_89: 0.81439; f_131: 0.76314; f_160: 0.69374; f_1: 0.66349,f_137: -0.11669; f_79: -0.11175; f_100: -0.09018; f_148: -0.06322; f_45: -0.05233
94654124,illicit,7,0.999935507774353,critical,32,f_52: 1.39269; f_89: 0.85507; f_1: 0.80613; f_131: 0.77907; f_160: 0.66259,f_105: -0.13481; f_137: -0.12571; f_79: -0.10741; f_2: -0.07900; f_138: -0.07092
209523687,illicit,20,0.9999352693557739,critical,33,f_52: 1.43836; f_89: 0.78846; f_131: 0.71714; f_1: 0.71670; f_160: 0.66705,f_120: -0.27319; f_137: -0.15347; f_79: -0.10345; f_105: -0.08932; f_100: -0.06675
179039771,illicit,9,0.9999347925186157,critical,34,f_52: 1.30761; f_89: 0.86527; f_131: 0.77920; f_1: 0.71000; f_160: 0.69102,f_2: -0.13068; f_137: -0.12249; f_79: -0.10345; f_138: -0.09597; f_136: -0.05050
234565880,unknown,11,0.9999339580535889,critical,35,f_52: 1.47906; f_89: 0.84450; f_1: 0.81307; f_131: 0.76612; f_160: 0.65796,f_137: -0.11424; f_79: -0.10934; f_2: -0.08159; f_138: -0.07632; f_136: -0.06703
272079251,illicit,24,0.9999336004257202,critical,36,f_52: 1.40414; f_89: 0.75371; f_131: 0.72584; f_126: 0.59978; f_160: 0.59966,f_79: -0.17054; f_137: -0.12713; f_45: -0.07780; f_105: -0.06340; f_144: -0.05932
210624713,illicit,20,0.9999334812164307,critical,37,f_52: 1.39461; f_89: 0.81299; f_131: 0.73025; f_160: 0.69576; f_2: 0.54646,f_137: -0.11868; f_79: -0.11786; f_148: -0.06467; f_100: -0.05752; f_45: -0.05445
378593359,illicit,16,0.9999334812164307,critical,38,f_52: 1.42927; f_1: 0.83797; f_89: 0.81112; f_131: 0.75724; f_160: 0.65183,f_2: -0.15280; f_105: -0.12570; f_137: -0.11598; f_79: -0.10779; f_136: -0.06769
234565912,unknown,11,0.9999328851699829,critical,39,f_52: 1.47965; f_89: 0.84986; f_1: 0.78471; f_131: 0.75897; f_160: 0.65723,f_137: -0.11408; f_79: -0.10363; f_2: -0.09498; f_138: -0.07845; f_136: -0.06746
244630867,illicit,15,0.9999324083328247,critical,40,f_52: 1.38531; f_89: 0.85342; f_131: 0.81414; f_160: 0.69922; f_1: 0.68535,f_2: -0.16332; f_137: -0.11176; f_79: -0.10345; f_138: -0.08290; f_136: -0.05541
234565875,unknown,11,0.9999319314956665,critical,41,f_52: 1.44577; f_89: 0.84115; f_1: 0.83970; f_131: 0.75848; f_160: 0.66234,f_137: -0.11371; f_79: -0.11045; f_2: -0.09688; f_138: -0.07783; f_105: -0.07259
234565877,unknown,11,0.999931812286377,critical,42,f_52: 1.45918; f_89: 0.85414; f_131: 0.76770; f_1: 0.69236; f_160: 0.68162,f_137: -0.11286; f_2: -0.10971; f_79: -0.10355; f_138: -0.09555; f_136: -0.06497
139274519,illicit,28,0.9999316930770874,critical,43,f_52: 1.39113; f_89: 0.80830; f_131: 0.71530; f_160: 0.64376; f_126: 0.57989,f_105: -0.12664; f_79: -0.10648; f_137: -0.09952; f_45: -0.07782; f_100: -0.07262
294454392,illicit,27,0.9999315738677979,critical,44,f_52: 1.36479; f_89: 0.77154; f_1: 0.73150; f_131: 0.71838; f_160: 0.61697,f_79: -0.11531; f_137: -0.11360; f_100: -0.07652; f_105: -0.07023; f_71: -0.05241
378249003,illicit,16,0.9999310970306396,critical,45,f_52: 1.45782; f_1: 0.95861; f_89: 0.82684; f_131: 0.77023; f_160: 0.68563,f_105: -0.12505; f_137: -0.12359; f_79: -0.11567; f_2: -0.08128; f_136: -0.07759
139274512,illicit,28,0.9999309778213501,critical,46,f_52: 1.45079; f_89: 0.81152; f_131: 0.71530; f_160: 0.63982; f_126: 0.57607,f_105: -0.14432; f_79: -0.10648; f_137: -0.09951; f_45: -0.07500; f_100: -0.06354
339095534,illicit,13,0.9999308586120605,critical,47,f_52: 1.43061; f_1: 0.84025; f_89: 0.83501; f_131: 0.75849; f_160: 0.66147,f_79: -0.11006; f_137: -0.10737; f_2: -0.09566; f_138: -0.07767; f_136: -0.07213
378250138,illicit,16,0.9999305009841919,critical,48,f_52: 1.45842; f_1: 0.93356; f_89: 0.82765; f_131: 0.77023; f_160: 0.68563,f_137: -0.12359; f_105: -0.12276; f_79: -0.11642; f_2: -0.09318; f_136: -0.07759
276992173,illicit,25,0.9999302625656128,critical,49,f_52: 1.51071; f_89: 0.77506; f_131: 0.72104; f_1: 0.69952; f_160: 0.68556,f_105: -0.18426; f_137: -0.12000; f_79: -0.11170; f_100: -0.08715; f_45: -0.07846
210624705,illicit,20,0.9999301433563232,critical,50,f_52: 1.39885; f_89: 0.81317; f_131: 0.76804; f_160: 0.69732; f_2: 0.56901,f_137: -0.11864; f_79: -0.11614; f_148: -0.06488; f_100: -0.05788; f_45: -0.05445
