feature,model_importance,model_importance_normalized,feature_group,rank_model_importance
f_52,0.07379288971424103,0.07379289113847239,elliptic_original_feature,1
f_89,0.05748691409826279,0.0574869152077825,elliptic_original_feature,2
f_40,0.04904424771666527,0.04904424866323825,elliptic_original_feature,3
f_162,0.0461142361164093,0.04611423700643193,elliptic_original_feature,4
f_39,0.0441259890794754,0.044125989931124085,elliptic_original_feature,5
f_45,0.04254436865448952,0.04254436947561232,elliptic_original_feature,6
f_102,0.036916349083185196,0.03691634979568503,elliptic_original_feature,7
f_58,0.03500305488705635,0.03500305556262887,elliptic_original_feature,8
f_99,0.03493303060531616,0.03493303127953719,elliptic_original_feature,9
f_131,0.026664823293685913,0.026664823808327333,elliptic_original_feature,10
f_21,0.0254311915487051,0.025431192039536952,elliptic_original_feature,11
f_46,0.02176736108958721,0.021767361509705714,elliptic_original_feature,12
f_135,0.02159031108021736,0.02159031149691873,elliptic_original_feature,13
f_28,0.01758788339793682,0.017587883737389783,elliptic_original_feature,14
f_54,0.016915054991841316,0.01691505531830843,elliptic_original_feature,15
f_79,0.01613718643784523,0.01613718674929918,elliptic_original_feature,16
f_60,0.0150687200948596,0.015068720385691736,elliptic_original_feature,17
f_4,0.014638625085353851,0.014638625367884987,elliptic_original_feature,18
f_151,0.01434723474085331,0.0143472350177605,elliptic_original_feature,19
f_75,0.01401545014232397,0.014015450412827589,elliptic_original_feature,20
f_160,0.01353397872298956,0.013533978984200593,elliptic_original_feature,21
f_22,0.01240161806344986,0.012401618302805893,elliptic_original_feature,22
f_17,0.010998962447047234,0.01099896265933147,elliptic_original_feature,23
f_158,0.010886737145483494,0.01088673735560174,elliptic_original_feature,24
f_13,0.010626834817230701,0.01062683502233273,elliptic_original_feature,25
f_1,0.010550777427852154,0.010550777631486246,elliptic_original_feature,26
f_63,0.009723582305014133,0.00972358249268304,elliptic_original_feature,27
f_57,0.009563887491822243,0.009563887676408978,elliptic_original_feature,28
f_100,0.009133434854447842,0.009133435030726673,elliptic_original_feature,29
f_19,0.008028837852180004,0.008028838007139685,elliptic_original_feature,30
f_157,0.007813607342541218,0.007813607493346867,elliptic_original_feature,31
f_15,0.0072026969864964485,0.007202697125511291,elliptic_original_feature,32
f_78,0.007035283837467432,0.007035283973251136,elliptic_original_feature,33
f_61,0.006604582536965609,0.00660458266443661,elliptic_original_feature,34
f_124,0.00616948027163744,0.006169480390710799,elliptic_original_feature,35
f_161,0.00613356102257967,0.006133561140959774,elliptic_original_feature,36
f_64,0.0059000360779464245,0.005900036191819407,elliptic_original_feature,37
f_88,0.005349085200577974,0.005349085303817391,elliptic_original_feature,38
f_126,0.004874145146459341,0.004874145240532231,elliptic_original_feature,39
f_30,0.004548372235149145,0.004548372322934492,elliptic_original_feature,40
f_47,0.004306058865040541,0.004306058948149145,elliptic_original_feature,41
f_20,0.00405079685151577,0.004050796929697719,elliptic_original_feature,42
f_7,0.004026873968541622,0.00402687404626185,elliptic_original_feature,43
f_106,0.003842598060145974,0.0038425981343096056,elliptic_original_feature,44
total_degree,0.003781168255954981,0.0037811683289329934,graph_degree_feature,45
f_120,0.003764363704249263,0.0037643637769029406,elliptic_original_feature,46
f_125,0.003745405236259103,0.003745405308546875,elliptic_original_feature,47
f_72,0.0036379648372530937,0.0036379649074672247,elliptic_original_feature,48
f_36,0.003515241900458932,0.0035152419683044623,elliptic_original_feature,49
f_2,0.003475874662399292,0.0034758747294850196,elliptic_original_feature,50
f_138,0.003364672651514411,0.0033646727164538966,elliptic_original_feature,51
f_0,0.0033281357027590275,0.003328135766993336,elliptic_original_feature,52
f_8,0.0031410090159624815,0.0031410090765851724,elliptic_original_feature,53
f_76,0.0030601879116147757,0.003060187970677588,elliptic_original_feature,54
f_12,0.0030482865404337645,0.0030482865992668756,elliptic_original_feature,55
f_42,0.0030176432337611914,0.003017643292002875,elliptic_original_feature,56
f_65,0.0030028049368411303,0.003002804994796429,elliptic_original_feature,57
f_147,0.0029727064538747072,0.0029727065112490937,elliptic_original_feature,58
f_118,0.0029630246572196484,0.002963024714407172,elliptic_original_feature,59
f_53,0.002865714253857732,0.0028657143091671273,elliptic_original_feature,60
f_139,0.00269352737814188,0.002693527430128002,elliptic_original_feature,61
f_154,0.002661008620634675,0.0026610086719931723,elliptic_original_feature,62
f_51,0.002614384749904275,0.0026143848003629135,elliptic_original_feature,63
f_141,0.002581616397947073,0.0025816164477732695,elliptic_original_feature,64
f_3,0.002530450467020273,0.0025304505158589476,elliptic_original_feature,65
f_27,0.002507826779037714,0.0025078268274397425,elliptic_original_feature,66
f_84,0.002481282688677311,0.0024812827365670283,elliptic_original_feature,67
f_93,0.002459704875946045,0.002459704923419302,elliptic_original_feature,68
f_18,0.002378933597356081,0.002378933643270421,elliptic_original_feature,69
f_82,0.0023698555305600166,0.0023698555762991466,elliptic_original_feature,70
f_66,0.0023200453724712133,0.0023200454172489877,elliptic_original_feature,71
f_5,0.002268739277496934,0.002268739321284481,elliptic_original_feature,72
f_159,0.002235886873677373,0.002235886916830856,elliptic_original_feature,73
f_33,0.002235536463558674,0.0022355365067053936,elliptic_original_feature,74
f_71,0.002227147575467825,0.002227147618452636,elliptic_original_feature,75
f_59,0.002220075111836195,0.002220075154684505,elliptic_original_feature,76
f_91,0.0022158774081617594,0.0022158774509290517,elliptic_original_feature,77
f_16,0.002194033470004797,0.002194033512350493,elliptic_original_feature,78
f_11,0.0021551079116761684,0.002155107953270586,elliptic_original_feature,79
f_148,0.0021511593367904425,0.002151159378308651,elliptic_original_feature,80
f_34,0.0021396868396550417,0.0021396868809518267,elliptic_original_feature,81
f_37,0.002068044850602746,0.002068044890516813,elliptic_original_feature,82
f_144,0.002053641714155674,0.002053641753791755,elliptic_original_feature,83
f_29,0.002027735812589526,0.002027735851725613,elliptic_original_feature,84
f_137,0.002012764336541295,0.0020127643753884267,elliptic_original_feature,85
f_23,0.0019556363113224506,0.001955636349066989,elliptic_original_feature,86
f_96,0.0018885514000430703,0.001888551436492844,elliptic_original_feature,87
f_153,0.0018710782751441002,0.001871078311256636,elliptic_original_feature,88
f_163,0.0018683478701859713,0.001868347906245809,elliptic_original_feature,89
f_156,0.0018668834818527102,0.0018668835178842847,elliptic_original_feature,90
f_130,0.001844245009124279,0.0018442450447189221,elliptic_original_feature,91
f_87,0.001824503648094833,0.0018245036833084603,elliptic_original_feature,92
f_105,0.001779304351657629,0.0017793043859988924,elliptic_original_feature,93
f_142,0.0017786327516660094,0.0017786327859943107,elliptic_original_feature,94
f_143,0.001773645170032978,0.001773645204265017,elliptic_original_feature,95
f_123,0.0017720245523378253,0.0017720245865385858,elliptic_original_feature,96
out_degree,0.0017376912292093039,0.0017376912627474178,graph_degree_feature,97
f_41,0.0017300940817222,0.001730094115113686,elliptic_original_feature,98
f_80,0.001605238183401525,0.001605238214383244,elliptic_original_feature,99
f_56,0.0015834409277886152,0.0015834409583496386,elliptic_original_feature,100
f_101,0.0015519962180405855,0.0015519962479947139,elliptic_original_feature,101
f_10,0.0015447926707565784,0.0015447927005716755,elliptic_original_feature,102
f_136,0.0015243451343849301,0.0015243451638053819,elliptic_original_feature,103
f_121,0.0015072848182171583,0.0015072848473083394,elliptic_original_feature,104
f_25,0.0014433976029977202,0.0014433976308558531,elliptic_original_feature,105
f_9,0.0014293111162260175,0.0014293111438122758,elliptic_original_feature,106
f_24,0.001413507852703333,0.0014135078799845822,elliptic_original_feature,107
f_108,0.0014052834594622254,0.0014052834865847406,elliptic_original_feature,108
f_113,0.00137799431104213,0.001377994337637954,elliptic_original_feature,109
f_77,0.0013322390150278807,0.00133223904074061,elliptic_original_feature,110
f_94,0.0013305379543453455,0.0013305379800252436,elliptic_original_feature,111
f_48,0.0013027916429564357,0.0013027916681008192,elliptic_original_feature,112
f_155,0.001292400760576129,0.0012924007855199644,elliptic_original_feature,113
f_70,0.001223864033818245,0.001223864057439295,elliptic_original_feature,114
f_83,0.0012174483854323626,0.001217448408929588,elliptic_original_feature,115
f_150,0.0012170663103461266,0.001217066333835978,elliptic_original_feature,116
f_110,0.0011937638046219945,0.0011937638276620984,elliptic_original_feature,117
f_97,0.0011597253615036607,0.0011597253838868094,elliptic_original_feature,118
f_95,0.001155434874817729,0.0011554348971180698,elliptic_original_feature,119
f_104,0.001134840422309935,0.0011348404442127948,elliptic_original_feature,120
f_111,0.0011340746423229575,0.0011340746642110374,elliptic_original_feature,121
in_degree,0.0011304732179269195,0.0011304732397454905,graph_degree_feature,122
f_145,0.0011158298002555966,0.0011158298217915441,elliptic_original_feature,123
f_129,0.001106906565837562,0.0011069065872012878,elliptic_original_feature,124
f_164,0.0010724569438025355,0.00107245696450137,elliptic_original_feature,125
f_90,0.0010541838128119707,0.0010541838331581267,elliptic_original_feature,126
f_109,0.0010294815292581916,0.001029481549127584,elliptic_original_feature,127
f_98,0.0010282316943630576,0.0010282317142083278,elliptic_original_feature,128
f_119,0.0010256816167384386,0.0010256816365344912,elliptic_original_feature,129
f_32,0.0010054708691313863,0.0010054708885373635,elliptic_original_feature,130
f_116,0.0009681927622295916,0.000968192780916087,elliptic_original_feature,131
f_35,0.0009402051218785346,0.0009402051400248576,elliptic_original_feature,132
f_55,0.0009362341370433569,0.0009362341551130385,elliptic_original_feature,133
f_132,0.0009006117470562458,0.0009006117644384014,elliptic_original_feature,134
f_114,0.0008919734391383827,0.0008919734563538156,elliptic_original_feature,135
f_92,0.0008888745796866715,0.0008888745968422953,elliptic_original_feature,136
f_107,0.0008888017619028687,0.0008888017790570871,elliptic_original_feature,137
f_43,0.0008586017065681517,0.0008586017231394974,elliptic_original_feature,138
f_62,0.0008534895605407655,0.0008534895770134448,elliptic_original_feature,139
f_134,0.0008379379869438708,0.0008379380031163986,elliptic_original_feature,140
f_103,0.0008073881617747247,0.000807388177357629,elliptic_original_feature,141
f_31,0.0008068104507401586,0.0008068104663119128,elliptic_original_feature,142
f_149,0.0008022437687031925,0.0008022437841868081,elliptic_original_feature,143
f_152,0.000763256917707622,0.0007632569324387763,elliptic_original_feature,144
f_73,0.0007591537432745099,0.0007591537579264713,elliptic_original_feature,145
f_44,0.0007548035937361419,0.0007548036083041437,elliptic_original_feature,146
f_122,0.0007443343638442457,0.0007443343782101873,elliptic_original_feature,147
f_115,0.0006754191708751023,0.000675419183910954,elliptic_original_feature,148
f_112,0.0005981241702102125,0.0005981241817542407,elliptic_original_feature,149
f_117,0.0005356136825866997,0.0005356136929242513,elliptic_original_feature,150
f_127,0.00047067945706658065,0.0004706794661508765,elliptic_original_feature,151
f_140,0.00034337118268013,0.00034337118930732684,elliptic_original_feature,152
f_146,0.00021120687597431242,0.00021120688005068697,elliptic_original_feature,153
f_81,0.00020495097851380706,0.00020495098246944035,elliptic_original_feature,154
f_128,0.00019057016470469534,0.00019057016838277337,elliptic_original_feature,155
f_69,5.187160422792658e-05,5.187160522906864e-05,elliptic_original_feature,156
f_133,2.5604827897041105e-05,2.5604828391224202e-05,elliptic_original_feature,157
f_67,1.893424996524118e-05,1.8934250330679537e-05,elliptic_original_feature,158
f_49,1.1558063306438271e-05,1.1558063529513371e-05,elliptic_original_feature,159
f_6,0.0,0.0,elliptic_original_feature,160
f_38,0.0,0.0,elliptic_original_feature,161
f_26,0.0,0.0,elliptic_original_feature,162
f_14,0.0,0.0,elliptic_original_feature,163
f_85,0.0,0.0,elliptic_original_feature,164
f_50,0.0,0.0,elliptic_original_feature,165
f_74,0.0,0.0,elliptic_original_feature,166
f_86,0.0,0.0,elliptic_original_feature,167
f_68,0.0,0.0,elliptic_original_feature,168
